Wikidata_ID,Bangla_Wikipedia_Title,Wikipedia_URL,Category_Discovered_In,Depth
Q47405006,নওয়াজিশ মুহম্মদ খান,https://bn.wikipedia.org/wiki/নওয়াজিশ_মুহম্মদ_খান,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q12435045,নয়পাল (পাল সম্রাট),https://bn.wikipedia.org/wiki/নয়পাল_(পাল_সম্রাট),বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q3348147,নূর হোসেন,https://bn.wikipedia.org/wiki/নূর_হোসেন,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q136556051,নোয়াখালী বিভাগ আন্দোলন,https://bn.wikipedia.org/wiki/নোয়াখালী_বিভাগ_আন্দোলন,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q105742770,নোয়াখালীর ইতিহাস,https://bn.wikipedia.org/wiki/নোয়াখালীর_ইতিহাস,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q522837,পঞ্চাশের মন্বন্তর,https://bn.wikipedia.org/wiki/পঞ্চাশের_মন্বন্তর,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q7123212,পদমদীর নবাব,https://bn.wikipedia.org/wiki/পদমদীর_নবাব,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q7125892,"পাকিস্তানের সাধারণ নির্বাচন, ১৯৭০","https://bn.wikipedia.org/wiki/পাকিস্তানের_সাধারণ_নির্বাচন,_১৯৭০",বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q25587452,পাথর জাদুঘর,https://bn.wikipedia.org/wiki/পাথর_জাদুঘর,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q3350794,পুণ্ড্রবর্ধন,https://bn.wikipedia.org/wiki/পুণ্ড্রবর্ধন,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q5329102,পূর্ব পাকিস্তান রেনেসাঁ সোসাইটি,https://bn.wikipedia.org/wiki/পূর্ব_পাকিস্তান_রেনেসাঁ_সোসাইটি,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q2347909,পূর্ববঙ্গ,https://bn.wikipedia.org/wiki/পূর্ববঙ্গ,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q3244416,পূর্ববঙ্গ আইনসভা,https://bn.wikipedia.org/wiki/পূর্ববঙ্গ_আইনসভা,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q4126447,পূর্ববঙ্গ ও আসাম,https://bn.wikipedia.org/wiki/পূর্ববঙ্গ_ও_আসাম,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q40890400,পোনাবালিয়া হত্যাকাণ্ড,https://bn.wikipedia.org/wiki/পোনাবালিয়া_হত্যাকাণ্ড,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q129904651,প্রধান উপদেষ্টা মুহাম্মদ ইউনূসের সময়রেখা,https://bn.wikipedia.org/wiki/প্রধান_উপদেষ্টা_মুহাম্মদ_ইউনূসের_সময়রেখা,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q3347092,বরেন্দ্র,https://bn.wikipedia.org/wiki/বরেন্দ্র,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q24945930,বরেন্দ্র বিদ্রোহ,https://bn.wikipedia.org/wiki/বরেন্দ্র_বিদ্রোহ,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q80338,বাংলা অঞ্চল,https://bn.wikipedia.org/wiki/বাংলা_অঞ্চল,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q13059142,বাংলা ভাষা আন্দোলনের কালপঞ্জি,https://bn.wikipedia.org/wiki/বাংলা_ভাষা_আন্দোলনের_কালপঞ্জি,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q4801267,বাংলা ভাষা আন্দোলনের শৈল্পিক চিত্রায়ণ,https://bn.wikipedia.org/wiki/বাংলা_ভাষা_আন্দোলনের_শৈল্পিক_চিত্রায়ণ,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q4083686,বাংলা সালতানাত,https://bn.wikipedia.org/wiki/বাংলা_সালতানাত,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q65052504,বাংলাদেশ জিন্দাবাদ,https://bn.wikipedia.org/wiki/বাংলাদেশ_জিন্দাবাদ,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q18988211,বাংলাদেশ প্রগতি লেখক সংঘ,https://bn.wikipedia.org/wiki/বাংলাদেশ_প্রগতি_লেখক_সংঘ,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q4855254,বাংলাদেশ: রক্তের ঋণ,https://bn.wikipedia.org/wiki/বাংলাদেশ:_রক্তের_ঋণ,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q6852264,বাংলাদেশে সামরিক অভ্যুত্থান,https://bn.wikipedia.org/wiki/বাংলাদেশে_সামরিক_অভ্যুত্থান,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q4855258,বাংলাদেশের মুক্তিযুদ্ধের সামরিক পরিকল্পনা,https://bn.wikipedia.org/wiki/বাংলাদেশের_মুক্তিযুদ্ধের_সামরিক_পরিকল্পনা,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q3210210,বাংলাদেশের স্বাধীনতা দিবস,https://bn.wikipedia.org/wiki/বাংলাদেশের_স্বাধীনতা_দিবস,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q371394,বাংলাদেশের স্বাধীনতা যুদ্ধ,https://bn.wikipedia.org/wiki/বাংলাদেশের_স্বাধীনতা_যুদ্ধ,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q113734768,বাংলাদেশের স্বাধীনতা যুদ্ধ ও ইসলাম,https://bn.wikipedia.org/wiki/বাংলাদেশের_স্বাধীনতা_যুদ্ধ_ও_ইসলাম,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q13058887,বাংলাদেশের স্বাধীনতা যুদ্ধে গণকবরের তালিকা,https://bn.wikipedia.org/wiki/বাংলাদেশের_স্বাধীনতা_যুদ্ধে_গণকবরের_তালিকা,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q31728032,বাংলাদেশের স্বাধীনতার ঘোষক,https://bn.wikipedia.org/wiki/বাংলাদেশের_স্বাধীনতার_ঘোষক,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q4855429,বাংলাদেশের স্বাধীনতার ঘোষণাপত্র,https://bn.wikipedia.org/wiki/বাংলাদেশের_স্বাধীনতার_ঘোষণাপত্র,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q118094533,বাঙ্গালা আমিরাত,https://bn.wikipedia.org/wiki/বাঙ্গালা_আমিরাত,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q4862041,বারো ভূঁইয়া,https://bn.wikipedia.org/wiki/বারো_ভূঁইয়া,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q7929013,দ্বিতীয় বিগ্রহপাল,https://bn.wikipedia.org/wiki/দ্বিতীয়_বিগ্রহপাল,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q4903024,বিবি মরিয়ম মসজিদ,https://bn.wikipedia.org/wiki/বিবি_মরিয়ম_মসজিদ,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q7652911,স্বাধীন বাংলা বেতার কেন্দ্র,https://bn.wikipedia.org/wiki/স্বাধীন_বাংলা_বেতার_কেন্দ্র,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q19882321,ভাটি অঞ্চল,https://bn.wikipedia.org/wiki/ভাটি_অঞ্চল,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q129053,ভারত বিভাজন,https://bn.wikipedia.org/wiki/ভারত_বিভাজন,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q641589,ভারতের গভর্নর-জেনারেল,https://bn.wikipedia.org/wiki/ভারতের_গভর্নর-জেনারেল,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q1922071,ভারত–পাকিস্তান যুদ্ধ ১৯৭১,https://bn.wikipedia.org/wiki/ভারত–পাকিস্তান_যুদ্ধ_১৯৭১,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q282700,ভাষা আন্দোলন দিবস,https://bn.wikipedia.org/wiki/ভাষা_আন্দোলন_দিবস,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q133895805,ভীম (বরেন্দ্র রাজা),https://bn.wikipedia.org/wiki/ভীম_(বরেন্দ্র_রাজা),বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q18737105,ভীমনালি গণহত্যা,https://bn.wikipedia.org/wiki/ভীমনালি_গণহত্যা,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q5865578,ময়মনসিংহের ইতিহাস,https://bn.wikipedia.org/wiki/ময়মনসিংহের_ইতিহাস,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
Q118115378,মহেশ্বরদী পরগনা,https://bn.wikipedia.org/wiki/মহেশ্বরদী_পরগনা,বিষয়শ্রেণী:বাংলাদেশের ইতিহাস,1
